0,title,subtitle,rating,reviewCount,category,attributes,imgUrl,latitude,longitude,timestamp
1,Lake Ohrid,Охридско Езеро,4.8,639,Lake,This large ancient lake straddling the border between Albania & Macedonia reaches a depth of 300m.,https://lh5.googleusercontent.com/p/AF1QipMmB1x1S-WJBppb4HVzPvjsJJ_0YpxcYjb5oBXQ=w408-h544-k-no,41.013804,20.718482,2020-11-13T13:54:26.160Z
2,Mavrovo Lake,Мавровско Езеро,4.6,103,Lake,Lake bordered by mountains popular for fishing boating & views of a partially submerged church.,https://lh5.googleusercontent.com/p/AF1QipOKoRurn-uw3dDe4QociJRfT3xDhvSoDO8ruCyY=w427-h240-k-no,41.702573,20.77417,2020-11-13T13:54:27.190Z
3,Kozjak Lake,Езеро Козјак,4.8,143,Lake,null,https://lh5.googleusercontent.com/p/AF1QipN6MUw3S_ZRC_MtR_SVVT2cxs2hekDGFmfvDIhL=w408-h272-k-no,41.81148,21.164661,2020-11-13T13:54:28.006Z
4,Tikvesh Lake,Тиквешко Езеро,4.5,83,Lake,null,null,41.343243,21.9662,2020-11-13T13:54:30.274Z
5,Lake Prespa,Преспанско Езеро,4.7,264,Lake,Picturesque freshwater lake bordered by national parkland offering trails & abundant flora & fauna.,null,40.884646,21.021134,2020-11-13T13:54:30.846Z
6,Matka Lake,Езеро Матка,4.8,280,Lake,null,https://lh5.googleusercontent.com/p/AF1QipNI22a_nN5zdVJJM7MY82NyrFjmookSVnwfHzQ6=w408-h544-k-no,41.952118,21.299207,2020-11-13T13:54:31.510Z
7,Black Lake,Црно Езеро,5,8,Lake,null,null,41.925897,20.79272,2020-11-13T13:54:32.250Z
8,Lake Mantovo,Езеро Мантово,4.5,36,Lake,null,https://lh5.googleusercontent.com/p/AF1QipPs1iyJkPYvNgjG0E8eiaZko-pPqbQgMTAX-8Ks=w408-h306-k-no,41.569516,22.344981,2020-11-13T13:54:32.973Z
9,Large Lake,Golemo Ezero,5,14,Lake,null,https://lh5.googleusercontent.com/p/AF1QipMQp9OmrzWW4ly_EUFfrm7EGUy40gmZQnqJ6gke=w408-h306-k-no,40.968169,21.204757,2020-11-13T13:54:33.444Z
10,Dojran Lake,Дојранско Езеро,4.3,429,Lake,Picturesque lake bordered by national parkland featuring trails alongside abundant flora & fauna.,https://lh5.googleusercontent.com/p/AF1QipNz-qHSh_RE1T2FXiGwV5OuYyexNQWZCEdExiFN=w408-h306-k-no,41.210312,22.746876,2020-11-13T13:54:34.090Z
11,Krushevo Lake,Крушевско Езеро,4.9,37,Lake,null,https://lh5.googleusercontent.com/p/AF1QipNUwgnMMmh04pM8YeNCc6Xw7Ev5I0BDriV4y1ME=w408-h272-k-no,41.378943,21.242886,2020-11-13T13:54:34.708Z
12,Treska Lake,Езеро Треска,4.4,31,Lake,null,https://lh5.googleusercontent.com/p/AF1QipPPQWzOu6mc107HZlOUFASCSelUW01Y2gMmzRx3=w408-h306-k-no,41.982464,21.313057,2020-11-13T13:54:35.840Z
13,Belovodica Lake,Беловодичко Езеро,4.4,5,Lake,null,https://lh5.googleusercontent.com/p/AF1QipMw8_9V_NQreMkpvPh73f3vN0dK-Als6rIXARIS=w408-h244-k-no,41.335324,21.696957,2020-11-13T13:54:36.590Z
14,Lake Paljurci,Езеро Паљурци,4.5,31,Lake,null,null,41.20543,22.621881,2020-11-13T13:54:37.190Z
15,Lake Vodocha,Езеро Водоча,4.7,34,Lake,null,null,41.416771,22.558845,2020-11-13T13:54:37.722Z
16,Black Drim's Springs,Изворите на Црн Дрим,4.9,30,Lake,null,null,40.913459,20.743658,2020-11-13T13:54:38.329Z
17,Bogovinje Lake,Боговинско езеро,4.6,9,Lake,null,null,41.950722,20.792193,2020-11-13T13:54:38.890Z
18,Lokuv,null,4.3,3,Lake,null,null,41.635521,20.560888,2020-11-13T13:54:43.572Z
19,Berovo lake,Беровско езеро,4.6,82,Lake,null,https://lh5.googleusercontent.com/p/AF1QipOVBA04wfBsHA2nQU8DKgRJlyjMfIiAx6k25rk=w408-h306-k-no,41.671784,22.901958,2020-11-13T13:54:44.707Z
20,Ezero Mladost,Езеро Младост,4.7,29,Lake,null,null,41.773929,21.758192,2020-11-13T13:54:45.487Z
21,Malo Ezero,Мало Езеро,5,7,Lake,null,null,40.977244,21.186226,2020-11-13T13:54:46.274Z
22,Small Black Lake,Мало Црно Езеро,5,1,Lake,null,null,41.923833,20.791945,2020-11-13T13:54:46.812Z
23,Lake Debar,Дебарско Езеро,4.3,51,Lake,null,https://lh5.googleusercontent.com/p/AF1QipNZMSqphTd-mDA3-XM7sgALTp3YrcJ7A2n7tDpv=w426-h240-k-no,41.506035,20.535313,2020-11-13T13:54:47.480Z
24,Gradec Lake,Градец Езеро,5,1,Lake,null,null,41.915509,20.867954,2020-11-13T13:54:47.994Z
25,Kalimantsi Lake,Езеро Калиманци,4.7,33,Lake,null,null,41.981102,22.581732,2020-11-13T13:54:48.475Z
26,Lake of Lipkovo,Липковско Езеро,5,3,Lake,null,https://lh5.googleusercontent.com/p/AF1QipMbMHyhqm_1-eKbTyv7s5ywBj7tCV6oMtjnuuPr=w408-h306-k-no,42.169179,21.570425,2020-11-13T13:54:49.057Z
27,Lake Gratce,Езеро Гратче,4.3,19,Lake,null,https://lh5.googleusercontent.com/p/AF1QipNh27y0itLULYfCqC80Y5JpPZ6Qs_ra6-iwVEZt=w408-h306-k-no,41.962203,22.407823,2020-11-13T13:54:49.629Z
28,Karanikolichko Lake,Караниколичко Езеро,4.9,21,Lake,null,null,42.073908,20.791924,2020-11-13T13:54:50.975Z
29,Prilep Lake,Прилепско Езеро,4.4,47,Lake,null,https://lh5.googleusercontent.com/p/AF1QipOav3e9iCKt4PjIO_p7OM4ODGrZAC2wrZ2gygZ-=w408-h306-k-no,41.385834,21.598549,2020-11-13T13:54:51.562Z
30,Lake Smilkovci,Смилковци,3.7,15,Pond,null,https://lh5.googleusercontent.com/p/AF1QipOrLY7Xyd3mZtZtR008v68tpPCALzuZthK7t1Nd=w428-h240-k-no,42.030137,21.484203,2020-11-13T13:54:52.112Z
31,Lake Glazhnja,Езеро Глажња,4.7,11,Lake,null,null,42.195424,21.548062,2020-11-13T13:54:52.690Z
32,Lake Sveta Petka,Езеро Света Петка,5,1,Reservoir,null,null,41.921842,21.251319,2020-11-13T13:54:53.637Z
33,Ezero Mavrovica,Езеро Мавровица,4.8,5,Lake,null,null,41.912384,21.984043,2020-11-13T13:54:54.104Z
34,Podgorechko Ezero,Подгоречко Езеро,5,3,Lake,null,null,41.258566,20.521538,2020-11-13T13:54:56.055Z
35,Mariovo Pond,null,3,2,Pond,null,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,41.242981,21.642298,2020-11-13T13:54:56.909Z
36,Marble Lake Prilep / Marmor See Prilep,null,3.6,13,Museum,null,null,41.3216875,21.7121875,2020-11-13T13:55:09.624Z
