0,title,subtitle,rating,reviewCount,category,imgUrl,description,height,latitude,longitude,timestamp
1,Šar Mountains,Шар Планина,4.7,58,Mountain range,https://lh5.googleusercontent.com/p/AF1QipOUTAwARxJJKCGaq5RROjESUiCq51OJ3_-5RcwZ=w426-h240-k-no,"Шар Планина или скратено Шара  — еден од најголемите и највисоките планински масиви во Македонија. Сместена е во северозападниот дел на земјата, на границите со Косово и Албанија. Шар Планина се наоѓа во северозападниот дел на Република Македонија. Шарпланинскиот масив се протега во правец североисток - запад – југозапад во должина од 76 км. Започнува од реката Лепенец и Качаничката Клисура на североисток, на исток границата е определена со Полошката котлина, на југозапад Штировичката Река и изворите на Радика, на југ изворот на реката Вардар – Вруток, а на запад - надвор од територијата на Македонија, со Сириничката Жупа, реката Призренска Бистрица и нејзината долина, и жупите Гора и Ополе во Косово; додека пак, во Албанија се простира од планината Калабак до Шерупа.",2748,42.017187,20.819848,2020-11-12T20:13:21.964Z
2,Mt Korab,Кораб,4.8,192,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/%D0%9A%D0%BE%D1%80%D0%B0%D0%B1_%D0%9F%D0%BB%D0%B0%D0%BD%D0%B8%D0%BD%D0%B0_01.jpg/1280px-%D0%9A%D0%BE%D1%80%D0%B0%D0%B1_%D0%9F%D0%BB%D0%B0%D0%BD%D0%B8%D0%BD%D0%B0_01.jpg,"Кораб — планина во Западна Македонија, на границата со Албанија. На неа се наоѓа највисоката точка (врв) во Р. Македонија — Голем Кораб, со висина од 2.764 метри надморска височина. Кораб е планинска верига која се протега на правец југ-север.
Традиционалното меѓународно искачување на Голем Кораб се одржува во почетокот на септември секоја година по повод 8 септември денот на независноста на Македонија. Поради уникатните природни карактеристики делот на планината кој влегува во границите на Македонија, во 1952 година е признаен како дел од националниот парк „Маврово“.Се издига во  северниот дел  на Корабскиот  планински масив, на  потегот  од врвот Шерупа (2,092 м) на север, до високопланинскиот превој Дешат (1,959 м) на југ, со должина од 26 км. Правецот на протегање е меридијански од север кон југ. Планинското било е јасно изразено по целата должина,  во  северниот  дел  е  благо  заоблено,  а  во  средишниот  и  јужниот  е  доста  остро  и  послабо расчленето.",2764,41.7900625,20.5470625,2020-11-12T20:13:24.594Z
3,Baba Mountain,Баба Планина,4.6,62,Mountain peak,https://lh5.googleusercontent.com/p/AF1QipO9JaekkuvvKGhstZ3OEomnaAL2LqgH68MHbjV4=w408-h306-k-no,"Баба или Баба Планина — планина што се наоѓа во југозападниот дел на Република Македонија, сместена неколку километри западно од Битола.
Легендата за настанувањето на името на Баба Планина е запишана од диовчанецот Сотир Петревски („Автобиографија“) во машинопис. Преданието вели дека некогаш живеела некоја баба која имала кози, па кога изминал месецот март, бабата ги истерала козите на паша во планината, велејќи: „Циц кози на планина, прднете марту на брадина“. Март, навреден од бабата, позајмил од април три дена. Во тие три дена наврнало толку многу снег и фатил голем студ, што бабата и козите замрзнале и оттогаш планината ја завикале Баба. Често се нарекува и Пелистер, иако тоа е само името на нејзиниот највисок врв. Според површината која ја зафаќа (436 км2) таа е тринаесетта најголема, а според височината (Пелистер, 2.601 м) трета највисока планина во Република Македонија.
Во 1948 година, поради особените природни убавини, историското и научното значење на шумите и шумските предели на планината Баба, еден нејзин дел со површина од 12 500 хектари, е прогласен за национален парк. ",2601,41.0033125,21.1841875,2020-11-12T20:13:26.506Z
4,Belasica,Беласица,4.6,25,Mountain range,https://upload.wikimedia.org/wikipedia/commons/0/00/Kalabak_IMG_4600.jpg,"Беласица — планина во југоисточниот дел на географскиот регион Македонија и е поделена меѓу државите Македонија (35%), Грција (45%) и Бугарија (20%). Во Македонија, оваа планина почива во близина на Струмица. Има напореднички правец на протегање исток - запад и должина од над 70 км2. Спаѓа во групата најстари планини не само во Република Македонија, туку и на Балканскиот Полуостров. Настанала за време на создавањето на Родопските Планини. Подоцна е разорена а повторно е издигната за време на најмладото алпско набирање. Според морфолошката структура, планината е изразит хорст со мошне стрмни падини кои се спуштаат на северната и јужната страна.
Од соседните планини Беласица е одделена со долините на реката Вардар на запад, Струма на исток, Струмичката Котлина на север и Дојранската и Серската Котлина на југ. Според висичината, таа спаѓа во групата високи планини. Наjвисок врв е Радомир (Калабак) - 2.029 метри, наречен по царот Гаврил Радомир, син на царот Самуил. На врвот Тумба се наоѓа тромеѓата меѓу Македонија, Бугарија и Грција. Тука е поставен граничен камен во вид на пирамида, што ја означува тромеѓата помеѓу овие три држави. Беласица е богата со шуми и на неа се среќаваат дабот, буката, борот, елата, јасенот и др.
Но, таа е уште побогата со планински пасишта на кои во летниот период доаѓааат бројни стада на пасење. Само највисоките врвови на Беласица се голи и каменити. Во подножјето на Беласица извираат многубројни термални и минерални извори. Меѓу нив најпознат е изворот во с. Банско. Водата од овој извор е лековита, минерална и сулфурна со температура од 75 °С. Според температурата на водата овој извор е најтоплиот во Македонија. Исто така, Беласица е богата со рудни богатства, но сѐ уште ништо не се експлоатира. На падините на Беласица се наоѓа еден од најубавите водопади во Македонија - Смоларскиот водопад.
Од 2001 година секоја година, во август, се организира меѓународен планинарски поход за искачување на врвот Тумба (Тромеѓа) под наслов „Балкан без граници“. Походот започнува од селото Смоларе, преку планинарскиот дом „Шарена чешма“, сè до тромеѓето.",2029,41.330418,22.94588,2020-11-12T20:13:27.141Z
5,Kožuf,Кожуф,4.8,17,Mountain peak,https://lh5.googleusercontent.com/p/AF1QipP2qqqbROjyP2W9Cd-NAHsyvlF-M1UpgMuohDA=w426-h240-k-no,"Кожуф  — планина која се наоѓа на границата помеѓу Р. Македонија и Егејска Македонија, денес во Грција. Највисок врв на Кожуф е врвот Зелен Брег висок 2.171 метар.Планината Кожуф зафаќа површина од 893 км2. Се протега на територијата на две држави: (Република Македонија и Република Грција), при што во границите на Република Македонија, Кожуф опфаќа територија од 80 проценти а останатите 20 проценти се во територијата на Република Грција. Кругот на територијата на планината Кожуф започнува од најсеверната точка-вливот на реката Бошавица во реката Вардар кај Демир Капија. Границата оди по течението на реката Вардар а од десната страна е најимпозантниот дел-кањонот на Демиркаписката клисура. Ја преминува државната граница на Република Македонија и во близина на селото Љумница (850 м.н.в) на територија на Република Грција продолжува на запад одвојувајки ја планината Пајак, северните страни на Мегленската долина и доаѓа до седлото Пуљевец (1165 м.н.в) продолжува кон Мрежичко. Тука е границата со Козјак планина. Од Мрежичко преку Мушов Гроб (1019 м.н.в) ја зафаќа северната страна на висорамнината Витачево, доаѓа до реката Бошавица.",2097,41.260833,22.164392,2020-11-12T20:13:28.028Z
6,Galičica,Галичица,4.7,33,Mountain peak,https://www.travel2ohrid.com/uploads/textimages/galicica.jpeg,"Галичица — висока планина во Македонија.Заради особените природни убавини и карактеристичниот растителен и животински свет на шумите и шумските предели на планината Галичица, еден поголем дел од неа, на површина од 22.750 хектари, во 1958 година е прогласен за национален парк. Националниот парк Галичица којшто се наоѓа во крајниот југозападен дел од Македонија, се карактеристика по положбата што ја зазема меѓу двете најголеми езера во земјата — Охридското и Преспанското. Забележителна е по празгранетата орографија и интересните геоморфолошки облици како длабоки долови, разни карстни образби и групата Галичички езера од ледничко потекло. Географската положба на паркот е 40°59’ СГШ 20°52’ ИГД.
Најниска точка е нивото на Охридското Езеро 695 м.н.в. и нивото на Преспанското Езеро 850 м.н.в., а највисока врвот Магаро 2255 м.н.в. Планината Галичица има развиен релјеф со длабоки долови и стрмни падини кон двете езера. Поради релјефните карактеристики, единствениот масив на Галичица поделен е на четири засебни делови.
Делот јужно од Зли Дол се именува како Стара Галичица. Тоа е највисокиот и најмаркантниот релјефен дел на националниот парк. Неговите страни стрмно се отсечени кон езерата и избраздени се со суводолици што на планината и дава изглед на непристапност. Во неговиот централен дел оформено е широка висорамнина со надморска висина поголема од 2000 м. На него се застапени скоро сите површински карстни облици. Јужно од овде, масивот продолжува во Сува Гора во Мала Преспа на територијата на Албанија.
На север од него се наоѓа делот Галичица. Највисокиот врв Вакоски Гној има централна положба и висина од 1999 м. Во овој дел ширината на планината е најмала (9,75 км). Падините кон Охридското Езеро се стрмни и слични со оние од претходниот дел, додека источните падини поблаго се спуштаат кон Преспанското Езеро. Платото во централниот дел е на висина од околу 1400 м. и на него се оформени четири карстни полиња.
Остатокот од масивот меридијански е поделен на два дела и тоа Петрино кој гравитира кон Охридската и на исток кон Преспанската Котлина.",2254,40.9641875,20.8328125,2020-11-12T20:13:30.076Z
7,Stogovo,Стогово,4.4,5,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/6/69/Stogovo-kraj-Debarskoto_Ezero.JPG,"Стогово — висока планина во западниот дел на Македонија која се протега делумно во меридијански правец север - југ, односно северозапад - југоисток. Заедно со планината Караорман, зафаќаат површина од 522 км2.Планината Стогово се наоѓа меѓу долината на Црн Дрим на запад и Сатеска од исток. На север и исток Стогово се надоврзува со планината Бистра, а на југ преку врвот Бабин Срт (2240 метри надморска височина) се надоврзува на планината Караорман. На север е ограничена со Мала Река, Гарска Река, Јамска Река и превојот Јама, а на југ преку Караорман допира до Охридско-струшката котлина.На запад и југозапад падините на Стогово ги оградуваат Дебарското поле и долината на реката Црн Дрим односно областите Дримкол и Малесија, додека пак на исток и југоисток ги оградува Кичевската Котлина и северниот дел на областа Дебрца. Се протега во правец северозапад-југоисток. Планината е млада верижна со остри сртови и припаѓа на Шарскиот планински систем. Сртот е јасно изразен по целата должина, на места е заоблен, а наместа остар и слабо расчленет.Планинската страна свртена кон север од почетокот благо се спушта, а потоа стрмно паѓа кон долината на Мала Река и нејзините притоки Гарска и Јамска Река.Највисоки врвови се Голем Рид - 2273 метри надморска височина, Бабин Срт - 2241 м.н.в., Стогово - 2218 метри, Канеш - 2216 м.н.в. и а има уште 7 други врвови повисоки од 2000 метри. Ѓорче Петров го дава следниот опис на правецот на протегање на Стгово: недалеку од Дебар преку Радика, започнува планината Стогово, која врви кон југоисток под тап агол со Кораб и се покажува во Кичевско 3 часа на југозапад од градот Кичево, со врвот Стогово.Тука таа завртува на југ и под името Караорман завршува во Охридско.",2318,41.483751,20.648867,2020-11-12T20:13:31.176Z
8,Plačkovica,Плачковица,4.5,11,Mountain peak,https://discoverbg-mk.com/mk/wp-content/uploads/2018/01/2-14.jpg,"Плачковица — средновисока планина во источниот дел на Македонија. Највисока точка е врвот Лисец со височина од 1 754 м. Се издига помеѓу градот Радовиш и Струмичко-радовишката Котлина на југ и Кочанската Котлина на север, во правец северозапад-југоисток. Според првата верзија, кралот Александар III Македонски престојувал кај некој крал на Пајонија. Двајцата кралеви се состанале во Светиот Град, кој се наоѓал на платото од планината Плачковица. Во тој Свет Град Александар и неговиот домаќин Липиј разговарале како да продолжат добрите односи меѓу тие два народа во добро и во лошо. Се договориле да си помагаат во сите нешта кои се од доменот на државните односи. По таквата спогодба и разбирање, на радоста ѝ немало крај, а таа се пренела и во народот, така што поединци почнале како и кралот да плачат и да ронат солзи радосници. Врз основа на оваа случка (и поради тоа што се излеале многу солзи) се формирал поток — рекичка, кој тогашните мештани го нарекле Плачковица, по што ѝ го промениле името и на планината во Плачковица, имиња кои останале до денес. Должината на главниот планински гребен изнесува 34 км. Со долината на Зрновска Река, планината Плачковица е поделена на два дела: источен и западен. Западниот дел е понизок со највисок врв Црквиште (1.700 м), а источниот дел на Плачковица е повисок и на него се врвовите Лисец (1.754 м), Чупино (1.725 м), Бел Камен (1.707 м), Кара Тепе (1.625 м) и други.",1754,41.766509,22.532998,2020-11-12T20:13:31.979Z
9,Dešat,Дешат,null,null,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/5/5b/%D0%94%D0%B5%D1%88%D0%B0%D1%82.jpg,"Дешат — планина на македонско-албанската граница, дел од веригата Шар-Кораб-Дешат-Крчин-Стогово-Караорман. Највисок врв е Веливар (Вели врв) со 2.373 метри. Други високи врвови се Дели Сеница и Сува Бара. Има неколку мали леднички езера. Најпопуларно е езерото Локув, кое се наоѓа на североисточниот дел на планината на 1.560 метри надморска височина и е најниско ледничко езеро во Македонија. Од источната страна тече реката Радика, која ја дели од Бистра и Стогово. Поголем дел од планината е во подрачјето на Националниот парк Маврово. Планината Дешат го зафаќа средишниот дел од корабскиот планински масив (венец), протегајќи се од истоимениот високопланински преслап Дешат (1976 м) и долината на реката Жировница (Валавичарска Река), која воедно ја одделува од планината Кораб на север, до високопланинскиот преслап Сува Бара (2080 м) и долината на Требишка Река која ја одделува од планината Крчин на југ. Вкупната должина на планинскиот срт изнесува 7 километри",2373,41.616426,20.548923,2020-11-12T20:13:32.625Z
10,Osogovo,Осогово,4.5,33,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/0/02/Ruen_IMG_4742.jpg,"Осоговските Планини или Осогово — висок и громаден планински масив кој доминира во источниот дел на Република Македонија. Расположен е помеѓу Славишката Котлина на север, Кумановската Котлина на северозапад, Пробиштипско-злетовскиот слив на запад. На Осогово се среќаваат некои ендемски видови т.е видови кои се распространети на мал географски простор. Некои од нив живеат единствено на Осоговските Планини. Такво е растението Genista fukarekiana кое се среќава на највисоките врвови, Лесновскиот лопен - Verbascum lesnovoensis околу Лесновскиот кратер и еден од инсектите- тркачи [Molops piceus osogovensis] кој живее во дабовите и буковите шуми. Највисок врв e Руен (2.252 м), а покрај него уште 5 врва се повисоки од 2000 м.",2252,42.158056,22.516528,2020-11-12T20:13:33.541Z
11,Maleshevo,Малешевска планина,5,2,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/3/3b/Dzhama_IMG_9921.jpg,"Малешевските планини припаѓаат на грaмадните планини од Родопската маса. Должината на главното било изнесува 32 км, а површина на планината е 315 км2. Билата се заоблени, без јасна определеност и издаденост на сртот, а највисоки врвови се Џами Тепе (1.801 м) и Ченгино Кале (1.748 м), кој што ја претставува најисточната точка на територијата на Република Македонија. Брегалница и Ратевска Река длабоко се всечени во старите палеозојски карпи — некаде речиси кањонски. Билата се голи, а планинските страни се покриени со букова и дабова шума. На највисоките делови се наоѓа изворишниот дел на реката Брегалница, каде се наоѓаат и неколку водопади, кои поради својата убавина се туристичка атракција.",1748,41.6666875,23.0000625,2020-11-12T20:13:35.428Z
12,Solunska Glava,Солунска Глава,4.7,66,Mountain peak,https://lh5.googleusercontent.com/p/AF1QipPO8nlNvSuyWYo7SDJ03qYyLJKH0Dl7sRoRme2G=w437-h240-k-no,"Солунска Глава или Мокро — планински врв во Македонија на планината Јакупица дел од најголемиот македонски планински масив Мокра Планина, со височина од 2.540 м. Солунска Глава од својата јужна страна претставува маркантен алпинистички објект, амфитеатар со широчина од околу 5 km и височина до околу 700 м. На јужната карпа се разликуваат два дела: Источната стена, која е помала и не толку хомогена, и Јужната стена, која е поголема, околу 700 м и далеку похомогена и покомпактна. Најдобра појдовна точка за искачувањата е Планинарскиот Дом „Чеплес“. Како пристап за јужната стена се користи сувиот кањон над изворот на реката Бабуна (последно место каде може да се наполни вода). Движењето по овој див и непристапен кулоар е по карпест терен со тежина до III (по UIAA). До самото подножје на карпата е потребно минимум 3 часа, и потоа уште 1-2 часа во лево за кон истолната стан или десно кон Јужната карпа.",2540,41.704081,21.403436,2020-11-12T20:13:36.042Z
13,Jablanica Mountain,Јабланица,4.2,5,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/d/d9/%D0%88%D0%B0%D0%B1%D0%BB%D0%B0%D0%BD%D0%B8%D1%86%D0%B0_%D0%9C%D0%9A.jpg,"Јабланица е висока планина во југозападниот дел на Македонија, помеѓу Охридско-струшката и Дебарската Котлина, западно од реката Црн Дрим и брегот на Охридското Езеро. Јабланица е втора по големина планина во западната Шарска област. До планината може да се стигне преку Вевчани што се наоѓа на подножјето на планината. Оддалечена е 14 км од Охридското Езеро и градот Струга. На Македонија ѝ припаѓаат источните планински страни, а западните на Албанија. Се протега во меридијански правец од север кон југ со должина на планинското било од околу 35 км, а најголемата широчина во Македонија изнесува 7,5 км. Јабланица ужива популарност кај планинарите, кои често ја посетуваат. Покрај тоа, на планината се гради и скијачки центар.",2257,41.319433,20.573154,2020-11-12T20:13:36.724Z
14,Skopska Crna Gora,Скопска Црна Гора,4.8,13,Mountain peak,https://www.igeografija.mk/Portal/wp-content/uploads/2011/11/skop1.jpg,"Скопска Црна Гора е средновисока планина во северниот дел на Македонија. Се издига помеѓу Скопската Котлина од југ, Кумановската Котлина од исток, Гниланската од север (во Косово) и долината на река Лепенец од запад. Со долината на Липковска Река подделена е на два дела: западен повисок и источен понизок познат под името Карадак. Покрај природните убавини и планинскиот масив неизбежно е да не се споменат туристичките места и локаци за рекреативен одмор, освен во манастирските комплекси и во нивната непосредна близина, во туристички места се вбројуваат и:Национален ресторан Чардак, излетничка локација „Две реки„ с. Бродец/Побожје, археолошко наоѓалиште - с. Бразда, Врв Рамно",1651,42.1666875,21.4166875,2020-11-12T20:13:39.079Z
15,Kajmakčalan,Кајмакчалан,4.6,398,Mountain peak,https://kajgana.com/sites/default/files/2018/02/19/images/img-378668.jpg?itok=PHKUy1L8,"Кајмакчалан е највисок врв на планината Ниџе. Се наоѓа на јужната граница од Македонија, со висина од 2.521 м. Кај Бугарите, врвот е познат како Борисов Град, а кај Србите како Порта на слободата и Праг на татковината. Од врвот се гледаат Островското Езеро и Петерското Езеро во Егејска Македонија, како и областа Мариово во Р. Македонија. Во близина на Кајмакчалан се наоѓаат селата Скочивир од македонска, како и селото Чеган и ски-центарот „Ниџе“ (Ворас) од грчка страна. ",2528,40.9308125,21.7869375,2020-11-12T20:13:40.665Z
16,Pelister (2601m),Пелистер (2601м),5,6,Mountain peak,https://www.introgroup.mk/zelena2019/wp-content/uploads/2015/05/maxresdefault.jpg,"Пелистер е највисокиот врв на Баба Планина, а со своите 2.601 м надморска височина, претставува трет највисок планински врв во Македонија. Често името на врвот Пелистер, се користи и како име за самата Баба Планина и синоним за градот Битола. Пелистер е воедно прогласен за национален парк во 1948 година. Растителниот свет на Пелистер е мошне разнообразен, па оттаму и неговото специфично ботаничко значење. Тука растат 88 дрвни видови, што претставува 29% од вкупната дендрофлора на Македонија. ",2608,41.003078,21.183324,2020-11-12T20:13:41.443Z
17,Titov Vrv,Титов Врв,4.9,42,Mountain peak,https://macedonia-timeless.com/wp-content/uploads/2018/09/titov-vrv.jpg,"Титов Врв, познат и како Голем Турчин или Шар — највисокиот врв на Шар Планина и втор највисок врв во Македонија (по врвот Голем Кораб). Врвот е сместен на масивот Рудока. Под врвот на јужната страна извира Боговињска Река, а од северната - реката Пена. Според неофицијални податоци, Вакуфската патека, која тргнува од Попова Шапка и завршува на Титов Врв е долга 15-17 км, а самото искачување по оваа патека трае 4-5 часа. Неверојатно е чувството, кога по околу 4 часа макотрпно пешачење ќе го здогледате врвот, најмногу препознатлив по кулата. И токму од тој миг, кога ви се чини дека врвот ви е на дофат, имате уште цели 60-тина минути пешачење. Според многумина, ова се најтешките минути, што од физички аспект (тука теренот е најстрмен и најтежок), така и од психички, поради илузијата дека кулата е блиску, а сепак релативно далеку, а секако тука е и неизбежното исцрпувачко чувство на нестрпливост. За тие 4-5 часа искачување, интересен е фактот дека нема да здогледате траги на цивилизација. Ќе бидете опкружени со недогледни пасишта со сочна трева, а на некои места, ќе здогледате по некој „снежен јазик“ – како што планинарите популарно ги именуваат местата на кои снегот сè уште упорно се бори со нежното планинско сонце.",2747,41.9921875,20.7978125,2020-11-12T20:13:43.378Z
18,Kozjak,Козјак,4.5,8,Mountain peak,https://i0.wp.com/www.stazeibogaze.info/wp-content/uploads/2011/10/P1070027.jpg,"Козјак е средновисока планина во североисточниот дел на Македонија, долж границата со Република Србија. Козјак се издига помеѓу долината на реката Пчиња на север и запад, Крива Река на југ и нејзините притоки: Мала Река и Бистрица на исток. Врвовите се ниски и заоблени. Највисок врв е Перен со 1326 м. Под влијание на човечкиот фактор, најголем дел од планината е оголен, поради што се застапени силни ерозивни процеси. Затоа најголем дел од водотеците на планината Козјак имаат пороен карактер и преку лето се без вода. Силните ерозивни процеси, оголеноста и безводноста се причина Козјак да е речиси целосно раселен простор. Во јужниот дел на планината Козјак, кој е изграден од вулкански карпи, на главното зарамнето планинско било, се наоѓа и природното езеро од вулканско потекло, Мокро Езеро.",779,42.3083125,21.9289375,2020-11-12T20:13:44.943Z
19,Dobra Voda,Добра Вода,5,1,Mountain peak,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,"Добра Вода е висока венечна планина во Македонија што се издига помеѓу долината на Мала Река од исток и Кичевската Котлина од запад. На север започнува од Дупен Камен (1.857 м), со којшто е одделена од Сува Гора, а на југ се протега до долината на реката Треска. Неотектонските движења овде се особено манифестирани, така што од сите страни е ограничена со раседи. Планинското било се протега во должина од 25 км. Највисокиот дел е под пасишта, а планинските страни се под дабова и букова шума. На планината постои планинарски дом наречен „Железна Река“.",1857,40.9155625,21.1660625,2020-11-12T20:13:46.521Z
20,Golem Krcin,Голем Крчин,5,4,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/4/41/%D0%9A%D1%80%D1%87%D0%B8%D0%BD_02.jpg,"Крчин е планина во Западна Македонија и Албанија, којашто се протега во продолжение на планината Дешат и е дел од поголемиот венец Шара-Кораб-Дешат-Крчин-Стогово-Караорман, односно таа го претставува најјужниот дел од веригата на планинскиот масив Кораб-Дешат-Крчин. Се протега од Сува Бара (2.080 м) на север, до дното на Дебарската Котлина на југ во должина од 13 км. Има изразено било, од кое се издаваат повеќе врвови преку 2.000 м. Највисок е Голем Крчин (2.341 м), по што следат Рудина 2.238 м, Дели Сеница 2.174 м и Црвена Плоча (2.107 м). На Крчин расте ендемскиот македонски каранфил (Dianthus macedonicus), што може да се најде само на оваа планина.",2341,41.5974375,20.5533125,2020-11-12T20:13:48.252Z
21,Kobilica,Кобилица,5,3,Mountain peak,https://s3-eu-west-1.amazonaws.com/transverzalec/uploads/5a7b5a5041913.jpeg,Кобилица е врв на Шар Планина. Висок е 2528 метри и се наоѓа во централниот дел на главниот шарпланински срт кој ја формира македонско-косовската граница. Познат е по својота остра пирамидална форма и карпестиот гребен Трескавец на западната страна од врвот.,2528,42.0965625,20.8833125,2020-11-12T20:13:51.495Z
22,Mount Bistra,Бистра,4.3,4,Mountain peak,https://sitel.com.mk/sites/default/files/article/teaser-images/2015/august/sunray_thru_bistra_by_dejz0r.jpg,"Бистра — планински венец во централниот дел од Западна Македонија. Поради богатството со растителен и животински свет, како и пријатната и лековита планинска клима, претставува туристички доста привлечна и атрактивна, пружајќи услови за развој на зимскиот скијачки и летниот стационарен туризам. Издигната е помеѓу Кичевската Котлина на исток и течението на реката Радика од запад.",2163,41.3600625,20.4300625,2020-11-12T20:13:53.554Z
