0,title,subtitle,rating,reviewCount,category,imgUrl,description,height,latitude,longitude,timestamp
23,Babuna,Бабуна,5,1,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/c/c2/%D0%91%D0%B0%D0%B1%D1%83%D0%BD%D0%B0_%D0%9F%D0%BB%D0%B0%D0%BD%D0%B8%D0%BD%D0%B0_01.jpg,"Бабуна — средновисока планина што се наоѓа во средишниот дел на Македонија, а се издига помеѓу долината на реката Бабуна и Прилепско Поле. Се протега на север од Голи Рид (1455 м.) до превојот Плетвар (994 м.) на југоисток. Билото има динарски правец на протегање северозапад–југоисток. Во средишниот дел е позната како Мукос Планина со највисок врв Лута (1.499 м). Највисок врв е Козјак (1.746 м). На запад Бабуна продолжува во планината Злато (Златоврв 1.422 м).",1499,41.46644,21.580758,2020-11-12T20:13:53.993Z
24,Ograzhden,Огражден,null,null,Mountain peak,https://www.igeografija.mk/Portal/wp-content/uploads/2016/10/7.jpg,"Огражден — планина во Македонија и Пиринска Македонија (денес во Бугарија). Се наоѓа во југоисточниот дел на Р. Македонија, северно од планината Беласица, североисточно од Струмица и северозападно од Петрич. Највисок врв на Огражден е Огражденец, висок 1.744 метри, кој се наоѓа во Р. Македонија. На Огражден е предвидена изградба на авантуристички парк, детски игралишта и велосипедски парк, како дел од развојот на повеќе туристички места на планината по иницијатива на Центарот за развој на Југоисточниот регион.",1744,41.549831,22.881812,2020-11-12T20:13:54.791Z
25,Velivar,Веливар,5,3,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/7/70/%D0%92%D0%B5%D0%BB%D0%B8%D0%B2%D0%B0%D1%80_%28%D0%94%D0%B5%D1%88%D0%B0%D1%82%29_06.jpg,"Веливар е врв во Македонија, кој е највисокиот врв на планината Дешат. Тој се наоѓа на билото на планината Дешат, а неговата надморска височина изнесува 2.373 метри. На самиот врв Веливар, минува граничната линија помеѓу Македонија и Албанија, заради што постои и полуразрушен граничен камен во вид на пирамида. Врвот Веливар претставува висок карпест и каменест гребен покриен со бујна и висока трева, кој се издигнува над билото и подгорието на Дешат во долината на Радика од македонска и неговото подножје во долината на Црн Дрим од алабанска страна. До врвот Веливар се стигнува со пешачење од околу 3 и пол до 4 часа од селата Битуше или Требиште или од селото Жировница, по целосно обележана планинарска патека која поседува и столбови со зимски маркации и минува крај Северното и Јужното Гашово Езеро веднаш во неговото подножје и езерото Локув во шумскиот појас. Од врвот Веливар се пружа прекрасна глетка кон долината на реката Радика со манастирот „Св. Јован“ - Бигорски и планината Бистра, соседните карпести врвови Голем и Мал Крчин со градот Дебар и Дебарското Езеро во позадината и планината Кораб од спротива, како и кон долината на Црн Дрим и гратчето Пешкопеја во Албанија. Врвот е често посетуван од планинарските друштва, а во 2017 бил деветиот врв искачен во рамки на Планинарскиот предизвик „12 Врвови“.",2373,41.6371875,20.5250625,2020-11-12T20:13:58.104Z
26,Stiv,Стив,5,2,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/%D0%92%D1%80%D0%B2%D0%BE%D1%82_%D0%A1%D1%82%D0%B8%D0%B2_2015.jpg/800px-%D0%92%D1%80%D0%B2%D0%BE%D1%82_%D0%A1%D1%82%D0%B8%D0%B2_2015.jpg,Врв на планина Баба со височина од 2468 м. ,2468,41.0135625,21.1995625,2020-11-12T20:14:00.327Z
27,Tumba Peak,Тумба,4.5,4,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/4/46/Tumba_Belasica_IMG_7972.jpg,"Тумба е врв во Република Македонија. Врвот се наоѓа на планината Беласица во југоисточна Македонија и изнесува 1881 м.н.в. На врвот се наоѓа тромеѓата меѓу Македонија, Бугарија и Грција, поточно помеѓу Вардарска, Пиринска и Егејска Македонија.До планината Беласица се пристигнува од Струмица до село Смолари (28 км). Блиску до селото е најголемиот „Смоларски водопад“ во Македонија. Разграничувањето започнува од село Смолари во чија близина се наоѓа познатиот „Смоларски водопад“. На почетокот на селото се оди по широк пат, после 15 минути пешачење се напушта широкиот пат, и се влегува во шума сè до планинарски дом „Шарена Чешма“. До домот се потребни 2,5 часа и уште исто толку време оттаму до врвот Тумба.

Бидејќи овој врв се наоѓа на самата македонско-бугарска и македонско-грчка граница, потребно е претходно да се извади дозвола за движење по граница. Дозволата се вади во местото на живеење. Патеката е обележана, а домот „Шарена Чешма“ работи по потреба, со претходно најавување во планинарско друштво „Ентузијаст“ од Струмица. Од 2001 година секоја година во месец август се организира меѓународен планинарски поход за искачување на врвот под наслов „Балкан без граници“.",1881,41.333709,22.94826,2020-11-12T20:14:00.778Z
28,Plakenska Planina,Плакенска Планина,5,1,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/4/4d/%D0%9F%D0%BB%D0%B0%D0%BA%D0%B5%D0%BD%D1%81%D0%BA%D0%B0%D0%9F%D0%BB.JPG,"Плакенска Планина или Пространска Планина — средновисока планина во Југозападна Македонија со динарски правец на протегање СЗ–ЈИ. Највисок врв е Сталев Камен (1.999 м), по којшто некои ја нарекуваат „Плакенска Планина“, а висок е и врвот Коњарник (1.919 м). Други повисоки врвови се: Дупен Камен, Дамов Гроб, Грамада и Црни Врв. Во источното подножје на планината се наоѓа селото Прострање, поради што таа се нарекува и „Пространска Планина“. Планината се протега помеѓу долината на Боишка Река и Демир Хисар на исток и котлината Дебрца на запад. Кон југ билото на Плакенската Планина продолжува во Бигла.",1999,41.233462,21.03166,2020-11-12T20:14:01.671Z
29,Magaro,Магаро,4.9,14,Mountain peak,https://galicica.org.mk/wp-content/uploads/2019/09/vrv-magaro-4.jpg,Магаро е врв во Македонија. Врвот се наоѓа на планината Галичица во јужна Македонија и е висок 2.255 метри.,2255,40.9321875,20.8205625,2020-11-12T20:14:03.369Z
30,Karadžica,Караџица,5,1,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/a/ac/View_from_Mount_Vodno.jpg,"Караџица — висока планина во Македонија што го зафаќа западниот дел од масивот Јакупица и има правец на протегање југоисток–северозапад. Спрема северозапад продолжува во Сува Планина. Западната планинска страна се одликува со стрмни и високи отсеци кои речиси вертикално се спуштаат во кањонската долина на Треска. Највисоки врвови се истоимениот врв Караџица (2.473 м), Попово (2.380 м) и Убава (2.350 м). Геолошкиот состав е претставен со варовници, поради што планината е целосно карстифицирана без површински водени текови, а со површински карстни облици, пред сè ували.",2473,41.749952,21.333124,2020-11-12T20:14:04.147Z
31,Vodno,Врв Водно,4.8,107,Mountain peak,https://gasiinter.net/wp-content/uploads/2019/05/Vodno-1.jpg,"Водно — средновисока планина сместена во јужниот дел на Скопската Котлина, северна Македонија. Водно има поволна географска положба, бидејќи во негова близина се наоѓаат важни патишта, железници и најпрометното место во земјата, градот Скопје.
Највисоката точка на Водно е врвот Крстовар, висок 1066 м. каде се наоѓа колосалниот Милениумски крст. До крстот сообраќа кабинска жичница која го носи неговото име. Климата на Водно е пријатна, типично планинска. Во различни периоди од годината климата е многу различна така што средната температура е 23 С°. Најниската измерена температура во месец јануари 2005 г. изнесувала -15 С°, а највисоката измерена температура во месец јули истата година изнесувала 43 С°.",1066,41.9650625,21.3944375,2020-11-12T20:14:06.222Z
32,Popova Šapka,Попова Шапка,4.5,94,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Popova-Shapka-Panoramic-View.jpg/1200px-Popova-Shapka-Panoramic-View.jpg,"Попова Шапка — зимско-рекреативен центар во северозападниот дел на Македонија, именуван според истоимениот врв (1780 м) на Шар Планина кој се наоѓа во непосредна близина. Се карактеризира со голем број на сончеви денови во текот на целата година и со снег од ноември до мај. Административно влегува во атарот на селото Лисец, кое лежи пониско.
Манастирот „Св. Наум Охридски“ на Попова Шапка
Зимско-рекреативниот центар е одалечен 18 км од Тетово, 53 км од Скопје. Од Тетово води асфалтиран пат кој поминува низ попатните шарпланински села. Пред воените дејствија во 2001 г., до Попова Шапка можело да се стигне и преку гондолска жичарница долга околу 7 км. Но поради сериозни оштетувања за време на воените дејствија жичарницата е нефункционална. Почетната станица на жичарницата се наоѓа во близина на Арабати баба-теќе и за неполни четириесет минути можело да се стигне до Попова Шапка.
Видикот од Попова Шапка е отворен кон соседните планини Јакупица и Солунска Глава (2540 м), а во подножјето се наоѓа Полошката Котлина.На Попова Шапка се изградени хотелите „Попова Шапка“, „Тетекс“, „Славија“, „Бора“ и други одморалишта. Во непосредна близина на Попова Шапка се наоѓаат местата Јелак, Лешница и Церипашина.",1780,42.0164375,20.8855625,2020-11-12T20:14:09.277Z
33,Ruen,Руен,null,null,Mountain peak,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,"Руен — највисок врв на Осоговските Планини со висина од 2.252 метри. Врвот се наоѓа на самата граница меѓу Република Македонија и Бугарија, и е дел од 100-те национални туристички објекти на Бугарија.Искачувањето на врвот Руен може да се изврши од два правци, и тоа едниот е од правецот на Кочани преку Пониква до Царев Врв, на кој нема бележници. Патеката прво ве спушта до преслапот „Ајдучка Чешма“, што е најниска точка на патеката, а тука на преслапот десно под патеката навистина има чешма со тоа име, потоа започнува искачувањето на Руен, кое вкупно од Царев Врв трае околу 2 часа.
Друг правец е преку рудникот „Тораница“. Кога се оди од Крива Паланка кон Бугарија, пред да се стигне до границата се врти десно кон рудникот „Тораница“, оддалечен вкупно 18 км од Крива Паланка. Од рудникот може да се искачува непосредно на врвот Руен, иако нема бележници, но полесна варијанта е да се искачува во правец на седлото меѓу Царев Врв и Руен и потоа да се оди кон врвот.[1]
Зависно од правецот, потребни се околу 2-3 часа. За движење во пограничен појас потребна е дозвола од Министерството за внатрешни работи.",2252,42.1589375,22.5171875,2020-11-12T20:14:12.558Z
34,Бакардан,Бакардан,null,null,Mountain peak,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,"Бакардан — планински врв на Шар Планина, во северозападниот дел на Република Македонија. Тој е составен дел на Шар Планина и неговата височина е 2.704 метри, со што тој претставува втор највисок врв на планината.Се наоѓа во средишниот дел на Шар Планина на огранката која што се одделува од главниот шапланински срт на протегања и кој започнува од врвот Мал Турчин и од Титов Врв се надоврзува на Бакардан, продолжувајќи до Син Врв и Церипашина до над Попова Шапка. Врвот се издигнува високо над стрмните долини на Горна Лешница на север и пространите долови и висорамнини Казани и Вакаф на исток и Карабунар на југ, додека на запад преку планинско седло високо 2499 и 2551 метар надморска височина е директно поврзан со највисокиот шарски врв Титов Врв. Шар Планина има 3 врва над 2700 м, и тоа највисокиот – Титов Врв, со 2748 м, потоа Бакрдан со 2704 м и Мал Турчин, со 2702 м, при што трите врва се поставени во вид на триаголник, меѓусебно раздалечени само 1-1,5 км. Со својата височина и средишна поставеност, од врвот Бакардан се пружа извонредна глетка на целото протегање на Шар Планина со сите нејзини врвови од Љуботен и Пирибег најнасевер, масивот со врвовите Кобилица, Шилиџе, Вртоп, пределот на Караникола, масивот на највисоките врвови - т.н. „шарска круна“ со Титов Врв и Мал Турчин на запад, Попова Шапка и целата котлина Полог на исток и високите врвови Бориславец, Рудока, Голема и Мала Враца на југ. На вердо и убаво време, најдалечната глетка од врвот Бакардан ги опфаќа и Кораб со Дешат на југозапад, Пелистер и Ниџе на југ, Мокра и Солунска Глава на исток, Жеден на североисток и Пирин во најкрајната далечина на исток.",2704,41.9915625,20.8226875,2020-11-12T20:14:14.205Z
35,Ljuboten,Љуботен,4.9,13,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/%D0%89%D1%83%D0%B1%D0%BE%D1%82%D0%B5%D0%BD_%D0%B8_%D0%9A%D0%BE%D0%B7%D1%98%D0%B0_%D0%A1%D1%82%D0%B5%D0%BD%D0%B0.JPG/1200px-%D0%89%D1%83%D0%B1%D0%BE%D1%82%D0%B5%D0%BD_%D0%B8_%D0%9A%D0%BE%D0%B7%D1%98%D0%B0_%D0%A1%D1%82%D0%B5%D0%BD%D0%B0.JPG,"Љуботен — планински врв висок 2498 метри, прв на главното било и срт на Шар Планина. Иако не е највисок врв на Шара, поради своите црти и поради издвоеноста од другите, тој е највпечатлива шарпланинска точка, и еден од најубавите врвови на Шара. Поради својот облик на пирамида, и поради својата забележливост од сите страни и од поголеми далечини, за Љуботен се искористени многу епитети - тој е моќен, грамаден, величествен, импресивен, кршен, горд, волшебен... Ова доволно зборува за него. Од исток и југ тој е богат со шума, а над самиот шумски појас од двете негови страни се простираат големи пасишта. На југозападната страна, веднаш под врвот, се наоѓа најголемиот каменест варовнички сипар во Македонија и пошироко, кој популарно е наречен Козја Карпа. Од Љуботенскиот масив се формираат неколку реки: Јажиначка, Страшка, Глобочичка, Љуботенска, Мала Река, итн.
Под самиот врв, се наоѓа и туристички објект - тоа е планинарскиот дом „Љуботен“. Од овој дом, искачувањето до самиот врв трае околу 1,5 часа. Треба да се спомене дека овој дом, освен за до врвот Љуботен, е стартна точка и кон неколку други врвови (пред сè Ливадица), како и кон Ливадичкото езеро. Воедно, врвот Љуботен е и прва контролна точка на планинарската Западната македонска трансверзала - Љуботен-Охрид. Под самиот врв, има и неколку бачила.",2498,42.2066875,21.1194375,2020-11-12T20:14:16.035Z
36,Gjavato,Ѓавато,null,null,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Pogled_od_selo_kazani_kon_selo_Gjavato.JPG/440px-Pogled_od_selo_kazani_kon_selo_Gjavato.JPG,"Ѓавато — планински превој во југозападниот дел на Македонија, кој ги поврзува планините Бигла на север и Баба на југ, а ги раздвојува Преспанската Котлина на запад и котлината Пелагонија на исток. Во непосредна близина на превојот се наоѓа истоименото село.",870,41.0666875,21.0999375,2020-11-12T20:14:17.599Z
37,Džini Beg,Џинибег,4.8,4,Mountain peak,https://s3-eu-west-1.amazonaws.com/transverzalec/uploads/59db98e13ab01.jpeg,"Џинибег — планински врв на Шар Планина, во северозападниот дел на Република Македонија. Тој е составен дел на Шар Планина и неговата височина е 2.610 метри.
Од врвот почнува клисурата на реката Пена, која завршува на спустот во Тетово.",2610,42.0441875,20.7664375,2020-11-12T20:14:19.250Z
38,Karanikolica,Караникола,4.7,3,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/1/1d/Karanikola_lake.jpg,"Караникола (познат и како: Караниколица) е планински врв на Шар Планина, во северозападниот дел на Република Македонија. Тој е составен дел на Шар Планина и неговата височина е 2.409 метри. Врвот се наоѓа северозападно од градот Тетово, на границата со Косово на координатите 42°05' северна географска широчина и 20°49' источна географска должина.. Неговата местоположба се наоѓа токму на средишниот дел на главниот срт на протегање на Шар Планина, речиси на половината на неговото протегање недалеку од местото каде го менува правецот на протегање од северозапад кон југ, а на неговото јужно подножје на македонска страна се наоѓаат преубавото Караниколичко Езеро и Мал Ѓол.",2409,42.0835625,20.7941875,2020-11-12T20:14:22.819Z
39,Zalina,Залина,null,null,Mountain peak,https://peakvisor.com/photo/6/64/Titov_vrv_a_Turcin.jpg,Залина е планински врв кој што се наоѓа на границата на Косово и Северна Македонија. Дел е од венецот на Шар Планина. Планината има височина од 2493м. ,2409,42.0385625,20.7614375,2020-11-12T20:14:24.259Z
40,Big Vraca,Враца,5,2,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/%D0%93%D0%BE%D0%BB%D0%B5%D0%BC%D0%B0_%D0%92%D1%80%D0%B0%D1%86%D0%B0_%28%D0%A8%D0%B0%D1%80_%D0%9F%D0%BB%D0%B0%D0%BD%D0%B8%D0%BD%D0%B0%29.jpg/1200px-%D0%93%D0%BE%D0%BB%D0%B5%D0%BC%D0%B0_%D0%92%D1%80%D0%B0%D1%86%D0%B0_%28%D0%A8%D0%B0%D1%80_%D0%9F%D0%BB%D0%B0%D0%BD%D0%B8%D0%BD%D0%B0%29.jpg,"Голема Враца е планинскиот врв на Шар Планина, во северозападниот дел на Република Македонија. Тој е составен дел на Шар Планина и неговата височина е 2.582 метри. Се наоѓа на јужниот дел на нејзиното главно било, односно срт по кој се протега македонско-косовската граница. ",2582,41.8964375,20.7516875,2020-11-12T20:14:25.758Z
41,Rudoka,Рудока,5,5,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/%D0%A0%D1%83%D0%B4%D0%BE%D0%BA%D0%B0.jpg/1200px-%D0%A0%D1%83%D0%B4%D0%BE%D0%BA%D0%B0.jpg,"Рудока е планински врв на истоимениот масив и висорамнина која е огранка на Шар Планина. Висок е 2658 метри надморска височина. На него поминува самата гранична линија помеѓу Македонија и Косово, поради што тој воедно е и највисоката точка и врв во Косово. До врвот може да се искачи од две страни, од македонската територија на исток и од косовската на запад. Патеката од македонската страна започнува во горскиот појас над селата Сенокос и Ѓурѓевиште, од каде минувајќи низ густа листопадна шума во времетраење околу 20-30 минути, се излегува на пасиштата кои се наоѓаат на билото на планината под врвот Бориславец каде минува водниот систем на каптажи и велосипедската патека Шарски Води. Оттаму патеката продолжува во изворишниот дел на долината на реките Матене и Маздрача, помеѓу масивите на огранките Брустовец од север (лево) и самата висорамнина Рудока од југ (десно) сѐ до прекрасното шарпланинско Црно Езеро. Поминувајќи го црното езеро патеката излегува на преслапот - седлото каде што се спојуваат огранките Рудока, Бориславец (Бриставец), Шутман, Челепино и Езерски Рид. Оттука скршнувајќи кон лево на југ, по многу стрмен, прилично напорен пат во должина околу 30 минути се стигнува до самиот врв Рудока. Вкупното времетраење на искачувањето од македонска страна е околу 4 часа. Таа е новообележана од 31.08.2014. Искачувањето од косовската страна започнува од селото Брод во областа Гора и е нешто полесна, опфаќајќи околу 2,5 часа. Од врвот Рудока кон север се пружа прекрасна глетка кон највисокиот шарпланински врв Шар или Титов Врв со Мал Турчин, Бакардан, Белото и Боговинското Езеро. Искачувањето од македонска страна е извонредно убаво највеќе поради минувањето покај прекрасното Црно Езеро.",2658,41.949999,20.799185,2020-11-12T20:14:28.190Z
42,Ceripasina Planina,Церипашина Планина,5,5,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/%D0%A6%D0%B5%D1%80%D0%B8%D0%BF%D0%B0%D1%88%D0%B8%D0%BD%D0%B0_%28%D0%A8%D0%B0%D1%80_%D0%9F%D0%BB%D0%B0%D0%BD%D0%B8%D0%BD%D0%B0%29_%D0%9C%D0%9A.jpg/363px-%D0%A6%D0%B5%D1%80%D0%B8%D0%BF%D0%B0%D1%88%D0%B8%D0%BD%D0%B0_%28%D0%A8%D0%B0%D1%80_%D0%9F%D0%BB%D0%B0%D0%BD%D0%B8%D0%BD%D0%B0%29_%D0%9C%D0%9A.jpg,"Церипашина е планински врв на Шар Планина, во северозападниот дел на Република Македонија. Тој е составен дел на Шар Планина и неговата височина е 2.525 метри. Со името Церипашина Планина на топографските карти (и повеќе во минатото) се именува крајниот дел на планинската огранка на Шар Планина која се одвојува од главниот срт на протегање и на која се наоѓаат највисоките шарски врвови Титов Врв, Бакардан и Мал Турчин, а чиј краен дел е токму Церипашина Планина која ги опфаќа Син Врв и самиот врв Церипашина. ",2525,42.0094375,20.8453125,2020-11-12T20:14:29.827Z
43,Peskovi,Пескови,5,4,Mountain peak,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,"Пескови — планински врв на Шар Планина, во северозападниот дел на Македонија. Тој е составен дел на Шар Планина и неговата височина изнесува 2.651 метар. Се наоѓа на главниот срт на протегање и североисточното било на Шар Планина. Има речиси напореднички правец на протегање запад-исток-североисток со повеќе издадени точки коти со надморска височина која се движи од 2.607, 2.603, па најиздадената 2.651 метар која и го претставува самиот врв Пескови, 2.647, 2.633, 2.616, 2.644, 2.608 и 2.609 метри надморска височина. Пескови претставува изразито каменест гребен со многу големи раздробени камени блокови и маси, како и помали камења, поради што има сиво-жолта песоклива боја, заради што најверојатно го добил и името Пескови.",2651,42.1396875,20.9796875,2020-11-12T20:14:31.797Z
44,Dautica,Даутица,5,1,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/b/b6/Bel_Kamen-Dautica-Poreche-MK.JPG,"Даутица или Орешка Планина — висока планина која се наоѓа во средишниот дел на Македонија, дел од најголемиот планински масив Мокра. На почетокот Даутица е гола, карпеста и бело-сива, на изглед сосема слична на Салакова Планина. Исто така изглед и карактер има целата нејзина падина, шумите се сѐ уште зачувани на многу места. Билото и западната падина се богати со пасишта, кои остануваат речиси без полза за околното население. По западната падина недалеку од билото и од скопските планини е с.Крапа, во чиишто бачила се прави прочуената „Крапска намаз“ (масло), која што многу скапо се цени во Битола и Прилеп. Даутица е варовничка планина и како таква е болата со внатрешни празнини и пештери, празни или полни со вода во вид на езера. На планината Даутица има поголем број на планинарски патеки кои во моментов се обележуваат. Постојат повеќе можностите за планинарење и прошетки од трите планинарски домови: Чеплес, Папрадиште и Стровија. Позната е планинарската патека на која редовно се одржува пролетниот марш од селото Рилево преку Манастирот над Зрзе до планинарскиот дом во Стровија. Други патеки и можности за прошетки се посетата на водопадите помеѓу планинарските домови Чеплес и Папрадиште, од каде што пак може да се посетат местностите Куртовица и Плавник - која е особено прекрасна со разни рсини и виолетови цвеќиња во месецот мај. Во тек се подготовки за обележување на планинарска патека од домот во Папрадиште преку пределот Перчулица во Порече, а исто така активно се работи на продолжување на патеката на трансферзалата „Македон“ до Стровија, со што таа преку Даутица и Солунска Глава ќе биде целосно поврзана од Прилепско сѐ до Скопско и Скопје.",2178,41.650288,21.381574,2020-11-12T20:14:32.222Z
45,Maleshevska Planina,Малешевска планина,5,1,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/3/3b/Dzhama_IMG_9921.jpg,"Малешевските планини припаѓаат на грaмадните планини од Родопската маса. Должината на главното било изнесува 32 км, а површина на планината е 315 км2. Билата се заоблени, без јасна определеност и издаденост на сртот, а највисоки врвови се Џами Тепе (1.801 м) и Ченгино Кале (1.748 м), кој што ја претставува најисточната точка на територијата на Република Македонија. Брегалница и Ратевска Река длабоко се всечени во старите палеозојски карпи — некаде речиси кањонски. Билата се голи, а планинските страни се покриени со букова и дабова шума. На највисоките делови се наоѓа изворишниот дел на реката Брегалница, каде се наоѓаат и неколку водопади, кои поради својата убавина се туристичка атракција.",1748,41.668556,22.990486,2020-11-12T20:14:32.798Z
46,Carevec,Царевец,5,1,Mountain peak,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,"Царевец — населба од римското време. На три километри западно од селото Бразда, на левата страна на Лепенец, на простор од околу 50 × 50 метри во нива се среќаваат фрагменти од керамички садови, градежен материјал и дел од вотивен споменик со латински натпис.",1814,41.6446875,20.7105625,2020-11-12T20:14:38.323Z
47,Cheples,Чеплес,4.5,82,Mountain cabin,https://kanal5.com.mk/uploads/%D1%98%D0%B0%D0%BA-1-.jpg,"Планинарскиот дом „Чеплез“ се наоѓа во месноста Чеплес на планината Даутица, на планинскиот масив Јакупица. Домот се наоѓа во шума од високи букови дрва. Околу домот има широко отворен простор, тревнат и обраснат со папрат. Има извонреден планински амбиент и поглед кон врвовите на Јакупица. Домот е изложен на исток и има долг сончев период преку денот.",2539,41.6639375,21.4286875,2020-11-12T20:14:49.941Z
48,Radomir,Радомир,4.8,54,Mountain peak,https://upload.wikimedia.org/wikipedia/commons/0/00/Kalabak_IMG_4600.jpg,"Радомир (старо: Калабак; бугарски: Радомир, грчки: Καλαμπάκα, Калабака) — највисок врв на планината Беласица. Висок е 2.029 м и се наоѓа во Петричко, на самата границата меѓу Пиринска и Егејска Македонија. Врвот е сместен 9 км југозападно од градот Петрич. Се издига на главното планинско било, западно од врвот Дебело Брдо и источно од врвот Лозен. Има пирамидален облик со многу стрмни падини на запад и југ. Сочинет е од метаморфни карпи. Почвите околу него се планинско-ливадски и кафеави планински, а покриен е со подалпската тревна растителност. По билото поминува државната граница меѓу денешна Бугарија и Грција. Обележан е со граничната пирамида бр. 24.",2029,41.3210625,23.1205625,2020-11-12T20:14:58.598Z
49,Jasen,Јасен,4.5,4,Nature preserve,https://upload.wikimedia.org/wikipedia/commons/6/61/National_reserve_jasen.JPG,"Јасен — природен резерват во северозападна Македонија прогласен во 1958 година, најпрвин само на планината Караџица, а во 1960 година е проширен и на Сува Гора. Опфатен е целиот кањон на реката Треска. Резерватот зафаќа површина од 24.000 ха. Највисока точка е врвот Караџица (2.473 м). Резерватот Јасен покрива околу 32.000 квадратни метри површина најчесто со шума и патишта, како и голем број на пократки неасфалтирани патeки. Освен од лов, Jасен својата иднина ja гледа во развојот на природните ресурси и на екотуризмот. Главни активности (во зависност од сезоната) се пешачење, планински велосипедизам, кампување покрај езерата Матка и Козјак, параглајдерство, риболов, спелеологија, алпинизам.",2473,41.8655625,21.2820625,2020-11-12T20:15:16.681Z
50,Vrteshka,Вртешка,null,null,null,https://nomansland.info/wp-content/uploads/2020/03/image00012-5.jpeg,"Вртешка — село во Општина Карбинци, во околината на градот Штип. Селото се наоѓа во западните ограноци на Плачковица, во етнографскиот предел Радовишки Шоплук. Вртешка е едно од шесте плачковички села, кои припаѓаат на шопската етнографска целина. Селото е оддалечено 33 километри источно од градот Штип.",1060,41.75949,22.417318,2020-11-12T20:15:21.342Z
51,Kokino megalithic observatory,Кокино мегалитска опсерваторија,4.7,298,Observatory,https://upload.wikimedia.org/wikipedia/commons/c/c5/Megalithic_Observatory_Kokino.jpg,"Кокино — мегалитска опсерваторија која се наоѓа во атарот на општината Старо Нагоричане, на оддалеченост од околу 75 километри од Скопје, односно 35 километри од Куманово. Таа е поставена на врвот „Татиќев камен“, а името го добила по блиското истоимено село.",1013,42.2630625,21.9536875,2020-11-12T20:15:47.309Z