title,subtitle,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,latitude,longitude,timestamp
Šar Mountains,Шар Планина,4.7,58,Mountain range,Beyond its sweeping views & soaring peaks this scenic mountain range features a national park.,North Macedonia,,,,https://lh5.googleusercontent.com/p/AF1QipOUTAwARxJJKCGaq5RROjESUiCq51OJ3_-5RcwZ=w426-h240-k-no,TRUE,,,,,,,,42.017187,20.819848,2020-11-12T20:13:21.964Z
Mt Korab,,4.8,192,Mountain peak,7 climbing routes reach this 2751-m. Peak including one that incorporates a gondola ride.,,,,,,TRUE,,,,,,,,41.7900625,20.5470625,2020-11-12T20:13:24.594Z
Baba Mountain,Βαρνούντας,4.6,62,Mountain peak,2601m mountain overlooking Bitola home to Pelister peak & forested slopes with hiking trails.,North Macedonia,253M+8M Nizhepole North Macedonia,,,https://lh5.googleusercontent.com/p/AF1QipO9JaekkuvvKGhstZ3OEomnaAL2LqgH68MHbjV4=w408-h306-k-no,TRUE,,,,,,,,41.0033125,21.1841875,2020-11-12T20:13:26.506Z
Belasica,Μπέλλες,4.6,25,Mountain range,Picturesque mountain range with a lake waterfalls Mediterranean climate & watchtower ruins.,Kerkini 620 55 Greece,,,,,TRUE,,,,,,,,41.330418,22.94588,2020-11-12T20:13:27.141Z
Kožuf,Τζένα,4.8,17,Mountain peak,,Exaplatanos 580 04 Greece,,,,https://lh5.googleusercontent.com/p/AF1QipP2qqqbROjyP2W9Cd-NAHsyvlF-M1UpgMuohDA=w426-h240-k-no,TRUE,,,,,,,,41.260833,22.164392,2020-11-12T20:13:28.028Z
Galičica,Galichitza Planina,4.7,33,Mountain peak,Snow-capped with flower-covered slopes this mountain offers river views from its peaks.,North Macedonia,XR7M+M4 Trpejca North Macedonia,,,,TRUE,,,,,,,,40.9641875,20.8328125,2020-11-12T20:13:30.076Z
Stogovo,Стогово,4.4,5,Mountain peak,,North Macedonia,,,,,TRUE,,,,,,,,41.483751,20.648867,2020-11-12T20:13:31.176Z
Plačkovica,Плачковица,4.5,11,Mountain peak,,North Macedonia,,,,,TRUE,,,,,,,,41.766509,22.532998,2020-11-12T20:13:31.979Z
Dešat,Дешат,,,Mountain peak,,North Macedonia,,,,,TRUE,,,,,,,,41.616426,20.548923,2020-11-12T20:13:32.625Z
Osogovo,,4.5,33,Mountain peak,Picturesque 2252-m. peak known for all-season recreation like skiing & hiking alongside wildlife.,,,,,,TRUE,,,,,,,,42.158056,22.516528,2020-11-12T20:13:33.541Z
Maleshevo,Малешевска планина,5,2,Mountain peak,,North Macedonia,,,,,TRUE,,,,,,,,41.6666875,23.0000625,2020-11-12T20:13:35.428Z
Solunska Glava,Солунска Глава,4.7,66,Mountain peak,,North Macedonia,,,,https://lh5.googleusercontent.com/p/AF1QipPO8nlNvSuyWYo7SDJ03qYyLJKH0Dl7sRoRme2G=w437-h240-k-no,TRUE,,,,,,,,41.704081,21.403436,2020-11-12T20:13:36.042Z
Jablanica Mountain,,4.2,5,Mountain peak,,North Macedonia,,,,,TRUE,,,,,,,,41.319433,20.573154,2020-11-12T20:13:36.724Z
Skopska Crna Gora,Скопска Црна Гора,4.8,13,Mountain peak,,North Macedonia,5C88+MM Brodets North Macedonia,,,,TRUE,,,,,,,,42.1666875,21.4166875,2020-11-12T20:13:39.079Z
Kajmakčalan,,4.6,398,Mountain peak,2521m peak & WWI battle site straddling Greece & Macedonia with a memorial chapel at the top.,,,,,,TRUE,,,,,,,,40.9308125,21.7869375,2020-11-12T20:13:40.665Z
Pelister (2601m),Пелистер (2601м),5,6,Mountain peak,,North Macedonia,,,,,TRUE,,,,,,,,41.003078,21.183324,2020-11-12T20:13:41.443Z
Titov Vrv,Титов Врв,4.9,42,Mountain peak,,North Macedonia,XQRX+V4 Popova Shapka North Macedonia,,,,TRUE,,,,,,,,41.9921875,20.7978125,2020-11-12T20:13:43.378Z
Kozjak,,4.5,8,Mountain peak,,,8W5H+8H Bukovljane North Macedonia,,,,TRUE,,,,,,,,42.3083125,21.9289375,2020-11-12T20:13:44.943Z
Dobra Voda,,5,1,Mountain peak,,North Macedonia,W588+6C Brajchino North Macedonia,,,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,TRUE,,,,,,,,40.9155625,21.1660625,2020-11-12T20:13:46.521Z
Golem Krcin,,5,4,Mountain peak,,North Macedonia,HHW3+X8 Bitushe North Macedonia,,,,TRUE,,,,,,,,41.5974375,20.5533125,2020-11-12T20:13:48.252Z
Kobilica,,5,3,Mountain peak,,,8GJ23VWM+J8,,,,TRUE,,,,,,,,42.0965625,20.8833125,2020-11-12T20:13:51.495Z
Mount Bistra,Bistra,4.3,4,Mountain peak,Rugged peak with views of the Šar Mountains & hiking trails through meadows forests & karst fields.,North Macedonia,9C6J+22 Borovë Albania,,,,TRUE,,,,,,,,41.3600625,20.4300625,2020-11-12T20:13:53.554Z
Babuna,Бабуна,5,1,Mountain peak,,North Macedonia,,,,,TRUE,,,,,,,,41.46644,21.580758,2020-11-12T20:13:53.993Z
Ograzhden,Огражден,,,Mountain peak,,North Macedonia,,,,,TRUE,,,,,,,,41.549831,22.881812,2020-11-12T20:13:54.791Z
Velivar,,5,3,Mountain peak,,North Macedonia,JGPG+V2 Trebishte North Macedonia,,,,TRUE,,,,,,,,41.6371875,20.5250625,2020-11-12T20:13:58.104Z
Stiv,Стив,5,2,Mountain peak,,North Macedonia,257X+CR Nizhepole North Macedonia,,,,TRUE,,,,,,,,41.0135625,21.1995625,2020-11-12T20:14:00.327Z
Tumba Peak,,4.5,4,Mountain peak,,,,,,,TRUE,,,,,,,,41.333709,22.94826,2020-11-12T20:14:00.778Z
Plakenska Planina,Плакенска Планина,5,1,Mountain peak,,North Macedonia,,,,,TRUE,,,,,,,,41.233462,21.03166,2020-11-12T20:14:01.671Z
Magaro,Магаро,4.9,14,Mountain peak,,North Macedonia,WRJC+V6 Ljubanishta North Macedonia,,,,TRUE,,,,,,,,40.9321875,20.8205625,2020-11-12T20:14:03.369Z
Karadžica,Караџица,5,1,Mountain peak,,North Macedonia,,,,,TRUE,,,,,,,,41.749952,21.333124,2020-11-12T20:14:04.147Z
Vodno,Врв Водно,4.8,107,Mountain peak,1066-m. mountain featuring hiking churches the Millennium Cross the Prskalo waterfall & more.,North Macedonia,X98V+2Q Skopje North Macedonia,,,,TRUE,,,,,,,,41.9650625,21.3944375,2020-11-12T20:14:06.222Z
Istok,Исток,,,Mountain peak,,North Macedonia,3V8R+MP Ohrid North Macedonia,,,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,TRUE,,,,,,,,41.0666875,20.8918125,2020-11-12T20:14:07.694Z
Popova Šapka,Попова Шапка,4.5,94,Mountain peak,Soaring mountain peak featuring a popular ski resort with numerous trails for all levels.,Popova Shapka North Macedonia,2V8P+H6 Popova Shapka North Macedonia,,,,TRUE,,,,,,,,42.0164375,20.8855625,2020-11-12T20:14:09.277Z
Ruen,,,,Mountain peak,,North Macedonia,,,,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,TRUE,,,,,,,,42.1589375,22.5171875,2020-11-12T20:14:12.558Z
Бакардан,,,,Mountain peak,,North Macedonia,XRRF+J3 Popova Shapka North Macedonia,,,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,TRUE,,,,,,,,41.9915625,20.8226875,2020-11-12T20:14:14.205Z
Ljuboten,Љуботен,4.9,13,Mountain peak,,,8GJ36449+MQ,,,,TRUE,,,,,,,,42.2066875,21.1194375,2020-11-12T20:14:16.035Z
Gjavato,Ѓавато,,,Mountain peak,,North Macedonia,338X+MX Gjavato North Macedonia,,,,TRUE,,,,,,,,41.0666875,21.0999375,2020-11-12T20:14:17.599Z
Džini Beg,Џинибег,4.8,4,Mountain peak,,North Macedonia,2QV8+MH Bozovtse North Macedonia,,,,TRUE,,,,,,,,42.0441875,20.7664375,2020-11-12T20:14:19.250Z
Karanikolica,Караникола,4.7,3,Mountain peak,,North Macedonia,3QMV+CM Bozovtse North Macedonia,,,,TRUE,,,,,,,,42.0835625,20.7941875,2020-11-12T20:14:22.819Z
Zalina,Залина,,,Mountain peak,,North Macedonia,2QQ6+CH Bozovtse North Macedonia,,,,TRUE,,,,,,,,42.0385625,20.7614375,2020-11-12T20:14:24.259Z
Big Vraca,Враца,5,2,Mountain peak,,North Macedonia,VQW2+HM Lomnitsa North Macedonia,,,,TRUE,,,,,,,,41.8964375,20.7516875,2020-11-12T20:14:25.758Z
Maja e Zeze,,5,1,Mountain peak,,North Macedonia,4WH9+3V Slatino North Macedonia,,,,TRUE,,,,,,,,42.1276875,20.9196875,2020-11-12T20:14:27.832Z
Rudoka,Рудока,5,5,Mountain peak,,North Macedonia,,,,,TRUE,,,,,,,,41.949999,20.799185,2020-11-12T20:14:28.190Z
Ceripasina Planina,Церипашина Планина,5,5,Mountain peak,,North Macedonia,2R5W+Q4 Popova Shapka North Macedonia,,,,TRUE,,,,,,,,42.0094375,20.8453125,2020-11-12T20:14:29.827Z
Solunska Glava (2540),Солунска Глава (2540),4.8,19,Mountain peak,,North Macedonia,,,,,TRUE,,,,,,,,41.704025,21.40344,2020-11-12T20:14:30.212Z
Peskovi,,5,4,Mountain peak,High mountain on the border of Kosovo & Macedonia with lakes on the the Kosovan side.,,8GJ24XQH+VV,,,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,TRUE,,,,,,,,42.1396875,20.9796875,2020-11-12T20:14:31.797Z
Dautica,Даутица,5,1,Mountain peak,,North Macedonia,,,,,TRUE,,,,,,,,41.650288,21.381574,2020-11-12T20:14:32.222Z
Maleshevska Planina,,5,1,Mountain peak,,North Macedonia,,,,,TRUE,,,,,,,,41.668556,22.990486,2020-11-12T20:14:32.798Z
Kale,Кале,5,2,Mountain peak,,"Ohrid, North Macedonia",4Q8R+2C Ohrid North Macedonia,,,,TRUE,,,,,,,,41.1150625,20.7910625,2020-11-12T20:14:36.515Z
Carevec,Царевец,5,1,Mountain peak,,North Macedonia,JPV6+V6 Mavrovo North Macedonia,,,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,TRUE,,,,,,,,41.6446875,20.7105625,2020-11-12T20:14:38.323Z
Guri i Zi,,3.5,2,Mountain peak,,,8GJ3524H+G9,,,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,TRUE,,,,,,,,42.1563125,21.0284375,2020-11-12T20:14:39.754Z
Cheples,Чеплес,4.5,82,Mountain cabin,,North Macedonia,MC7H+HF Nezhilovo North Macedonia,,,,FALSE,,,,,,,,41.6639375,21.4286875,2020-11-12T20:14:49.941Z
Radomir,,4.8,54,Mountain peak,,,,,,,TRUE,,,,,,,,41.3210625,23.1205625,2020-11-12T20:14:58.598Z
Radika Mountain Resort,Хотел Радика,4.3,729,,,Leunovo 1255 North Macedonia,MQVR+FC Leunovo North Macedonia,radika.com.mk,+389 42 223 300,https://lh6.googleusercontent.com/proxy/NHFueCY6VJS06BAOa_HJek-8irbRWpmx8Ji2iJ8SboUztEAfnzBApjSHzsHLFAJYtQfctszVLaoBRzO4bidSScAej0LpgWx9phsFhTTNxZrKJkLe67jPUFJazMeC7JC4mykunC3UOtWDKOss4VL-OHt943A8ec0=w408-h275-k-no,FALSE,,,,,,,,41.6936875,20.7910625,2020-11-12T20:15:04.447Z
Millenium Cross,Милениумски Крст,4.6,2682,Tourist attraction,Memorial cross on top of a mountain accessible by cable car with picturesque views of city below.,North Macedonia,X98V+3P Skopje North Macedonia,zicnica.jsp.com.mk,+389 70 806 626,https://lh5.googleusercontent.com/p/AF1QipMJfUebOovOeml6BNzc0U7hFxF2DMGqwj18OijT=w408-h272-k-no,FALSE,10AM–8PM,10AM–8PM,10AM–8PM,10AM–8PM,Closed,10AM–8PM,10AM–8PM,41.9651875,21.3943125,2020-11-12T20:15:06.185Z
Jasen,,4.5,4,Nature preserve,,North Macedonia,V78J+6R Nova Breznitsa North Macedonia,jasen.com.mk,,,FALSE,,,,,,,,41.8655625,21.2820625,2020-11-12T20:15:16.681Z
Vrteshka,Вртешка,,,,,,,,,,TRUE,,,,,,,,41.75949,22.417318,2020-11-12T20:15:21.342Z
Drachevica,Драчевица,,,,,,,,,,TRUE,,,,,,,,41.349672,22.195861,2020-11-12T20:15:31.921Z
Korab Waterfall,,5,5,Tourist attraction,,North Macedonia,QG6M+XC Tanushe North Macedonia,,,,FALSE,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,41.7624375,20.5335625,2020-11-12T20:15:41.502Z
Kokino megalithic observatory,Кокино мегалитска опсерваторија,4.7,298,Observatory,Mountainous site with the archaeological ruins of a Bronze Age observatory.,village Kokino 1303 North Macedonia,7X73+6F Kokino North Macedonia,kokino.mk,,,FALSE,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,42.2630625,21.9536875,2020-11-12T20:15:47.309Z
Smolare Waterfall,Смоларски Водопад,4.8,421,Waterfall,,North Macedonia,9V8X+GR Smolari  North Macedonia,djunev.info,,https://lh5.googleusercontent.com/p/AF1QipPNbvI7iK2UIoBQs0ntbLpP2ZoksoHKY977AfZQ=w408-h306-k-no,TRUE,,,,,,,,41.3663125,22.8995625,2020-11-12T20:15:48.948Z